place;address;availability
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Pomorskie Centrum Chorób Zakaźnych i Gruźlicy Oddział
Leczenia Nabytych Niedoborów Odporności";"ul. Mariana
Smoluchowskiego 18
80-214 Gdańsk";"(4)
przewidywana
utrata miejsc
akredytacyjnych"
"Uniwersyteckie Centrum Medycyny Morskiej i Tropikalnej
Klinika Chorób Tropikalnych i Pasożytniczych";"ul. Powstania
Styczniowego 9B
81-519 Gdynia";1
Dermatologia i wenerologia;;
"WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA
KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Oddział dermatologiczny";"ul. Mickiewicza 12
76-270 Ustka";2
"Uniwersyteckie Centrum Kliniczne
Klinika Dermatologii, Wenerologii i Alergologii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";1
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Dermatologii";"ul. al. Jana Pawła II 50
80-462 Gdańsk";-1
Diabetologia;;
"Uniwersyteckie Centrum Kliniczne
Klinika Nadciśnienia Tętniczego i Diabetologii - Regionalne
Centrum Diabetologii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";-1
Diagnostyka laboratoryjna;;
"WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA
KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Pracownia diagnostyki laboratoryjnej";"ul. Hubalczyków 1
76-200 Słupsk";2
Endokrynologia;;
"Uniwersyteckie Centrum Kliniczne
Klinika Endokrynologii i Chorób Wewnętrznych";"ul. Dębinki 7
80-952 Gdańsk";2
"Uniwersyteckie Centrum Kliniczne
Klinika Ginekologii, Ginekologii Onkologicznej i
Endokrynologii Ginekologicznej";"ul. Smoluchowskiego 17
80-214 Gdańsk";2
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Oddział Chorób Wewnętrznych i
Leczenia Schorzeń Endokrynologicznych";"ul. Powstania
Styczniowego 1
81-519 Gdynia";-1
Endokrynologia ginekologiczna i rozrodczość;;
"INVICTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Poradnia Leczenia Niepłodności";"ul. Rajska 10
80-850 Gdańsk";0
"Uniwersyteckie Centrum Kliniczne
Klinika Ginekologii, Ginekologii Onkologicznej i
Endokrynologii Ginekologicznej";"ul. Smoluchowskiego 17
80-214 Gdańsk";0
Endokrynologia i diabetologia dziecięca;;
"Uniwersyteckie Centrum Kliniczne
Klinika Pediatrii, Diabetologii i Endokrynologii";"ul. Dębinki 7
80-952 Gdańsk";1
Epidemiologia;;
Brak;;
Farmakologia kliniczna;;
"Gdański Uniwersytet Medyczny
Katedra i Zakład Farmakologii";"ul. Dębowa 23
80-204 Gdańsk";2
Gastroenterologia;;
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpital im. Mikołaja Kopernika Oddział Gastroenterologiczny
dla Dorosłych";"ul. Nowe Ogrody 1-6
80-803 Gdańsk";1
"Uniwersyteckie Centrum Kliniczne
Klinika Gastroenterologii i Hepatologii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";3
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Kliniczny Oddział Gastroenterologii, Alergologii i Żywienia
Dzieci Gdańskiego Uniwersytetu Medycznego";"ul. Nowe Ogrody 1-6
80-803 Gdańsk";1
"COPERNICUS Podmiot Leczniczy Sp. z o.o.
Szpital św.Wojciecha w Gdańsku Oddział Chorób
Wewnętrznych II z pracownią Endoskopii
Gastroenterologicznej";"ul. al. Jana Pawła II 50
80-462 Gdańsk";2
Gastroenterologia dziecięca;;
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Kliniczny Oddział Gastroenterologii, Alergologii i Żywienia
Dzieci Gdańskiego Uniwersytetu Medycznego";"ul. Nowe Ogrody 1-6
80-803 Gdańsk";2
Genetyka kliniczna;;
"Uniwersyteckie Centrum Kliniczne
Poradnia Genetyczna. Ośrodek Chorób Rzadkich";"ul. Dębinki 7
80-952 Gdańsk";1
Geriatria;;
"Uniwersyteckie Centrum Kliniczne
Klinika Chorób Wewnętrznych, Chorób Tkanki Łącznej i
Geriatrii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";0
"Samodzielny Publiczny Specjalistyczny Zakład Opieki
Zdrowotnej
Oddział Geriatryczny";"ul. Juliana
Węgrzynowicza 13
84-300 Lębork";3
Ginekologia onkologiczna;;
"Uniwersyteckie Centrum Kliniczne
Katedra i Klinika Ginekologii, Ginekologii Onkologicznej i
Endokrynologii Ginekologicznej";"ul. Kliniczna 1A
80-402 Gdańsk";1
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Oddział Ginekologii Onkologicznej";"ul. Powstania
Styczniowego 1
81-519 Gdynia";0
Hematologia;;
"WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA
KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Oddział hematologiczny";"ul. Hubalczyków 1
76-200 Słupsk";7
"Uniwersyteckie Centrum Kliniczne
Klinika Hematologii i Transplantologii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";13
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Oddział Hematologii i
Transplantologii Szpiku";"ul. Powstania
Styczniowego 1
81-519 Gdynia";1
Hipertensjologia;;
"Uniwersyteckie Centrum Kliniczne
Klinika Nefrologii, Transplantologii i Chorób Wewnętrznych";"ul. Dębinki 7
80-952 Gdańsk";5
"Uniwersyteckie Centrum Kliniczne
Klinika Nadciśnienia Tętniczego i Diabetologii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";8
Immunologia kliniczna;;
"Uniwersyteckie Centrum Kliniczne
Klinika Chorób Wewnętrznych, Chorób Tkanki Łącznej i
Geriatrii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";1
"Gdański Uniwersytet Medyczny
Zakład Immunologii Katedry Immunologii";"ul. Dębinki 1
80-210 Gdańsk";"(3)
przewidywana
utrata miejsc
akredytacyjnych"
"Uniwersyteckie Centrum Kliniczne
Klinika Pediatrii, Hematologii i Onkologii";"ul. Dębinki 1
80-210 Gdańsk";1
Intensywna terapia;;
Brak;;
Kardiochirurgia;;
"Uniwersyteckie Centrum Kliniczne
Klinika Kardiochirurgii i Chirurgii Naczyniowej";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";3
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Kardiochirurgii Dziecięcej im. Wielkiej Orkiestry
Świątecznej Pomocy";"ul. al. Jana Pawła II 50
80-462 Gdańsk";2
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Specjalistyczny im. F. Ceynowy Oddział
Kardiochirurgii";"ul. dr. Alojzego
Jagalskiego 10
84-200 Wejherowo";1
Kardiologia;;
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpital św. Wojciecha, Oddział Kardiologiczny";"ul. al. Jana Pawła II 50
80-462 Gdańsk";1
"Samodzielny Publiczny Specjalistyczny Zakład Opieki
Zdrowotnej
Oddział Chorób Wewnętrznych, Kardiologii i Rehabilitacji
Kardiologicznej";"ul. Juliana
Węgrzynowicza 13
84-300 Lębork";2
"Wojewódzki Szpital Specjalistyczny im. Janusza Korczaka w
Słupsku Spółka z ograniczoną odpowiedzialnością
Oddział kardiologiczny";"ul. Hubalczyków 1
76-200 Słupsk";6
"KOCIEWSKIE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Św. Jana Oddział Kardiologiczny z Pododdziałem
Intensywnego Nadzoru Kardiologicznego";"ul. dra Józefa
Balewskiego 1
83-200 Starogard
Gdański";3
"Szpital Specjalistyczny im. J. K. Łukowicza w Chojnicach
Oddział Kardiologii z pracownią kardioangiologii inwazyjnej";"ul. Leśna 10
89-600 Chojnice";5
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Alojzego
Piechowskiego 36 83-400 Kościerzyna";5
Oddział Kardiologiczny;;
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Św. Wincentego a Paulo Oddział Kardiologiczny";"ul. Wójta Radtkego 1
81-348 Gdynia";4
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Specjalistyczny im. F. Ceynowy, Oddział Kardiologii i
Angiologii Interwencyjnej";"ul. dr. Alojzego
Jagalskiego 10
84-200 Wejherowo";0
"Uniwersyteckie Centrum Kliniczne
II Klinika Kardiologii i Elektroterapii Serca";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";4
"Uniwersyteckie Centrum Kliniczne
I Klinika Kardiologii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";4
Kardiologia dziecięca;;
"Uniwersyteckie Centrum Kliniczne
Klinika Kardiologii Dziecięcej i Wad Wrodzonych Serca";"ul. Dębinki 7
80-952 Gdańsk";4
Medycyna Lotnicza;;
Brak;;
Medycyna morska i tropikalna;;
"Uniwersyteckie Centrum Medycyny Morskiej i Tropikalnej
Klinika Chorób Tropikalnych i Pasożytniczych Krajowy
Ośrodek Medycyny Tropikalnej, Klinika Chorób
Zawodowych i Wewnętrznych Krajowy Ośrodek Medycyny
Morskiej, Klinika Medycyny Hiperbarycznej i Ratownictwa
Morskiego Krajowy Ośrodek Medycyny Hiperbarycznej";"ul. Powstania
Styczniowego 9B
81-519 Gdynia";3
Medycyna nuklearna;;
"Uniwersyteckie Centrum Kliniczne
Zakład Medycyny Nuklearnej";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";4
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Zakład Medycyny Nuklearnej";"ul. Powstania
Styczniowego 1
81-519 Gdynia";2
Medycyna paliatywna;;
"Gdański Uniwersytet Medyczny
Zakład Medycyny Paliatywnej";"ul. Dębinki 2
80-211 Gdańsk";"(1)
przewidywana
utrata miejsc
akredytacyjnych"
Stowarzyszenie Hospicjum im. św. Wawrzyńca;"ul. Arendta Dickmana 6
81-109 Gdynia";0
"FUNDACJA HOSPICYJNA
Hospicjum Domowe dla Dorosłych, Hospicjum Domowe dla
Dzieci, Hospicjum Stacjonarne, Poradnia Medycyny
Paliatywnej";"ul. Mikołaja Kopernika 6
80-208 Gdańsk";-1
Medycyna pracy;;
Wojewódzki Ośrodek Medycyny Pracy;"ul. Okrąg 1B
80-871 Gdańsk";0
"MEDPHARMA ZAKŁAD OPIEKI ZDROWOTNEJ SPÓŁKA
AKCYJNA
Poradnia Medycyny Pracy";"ul. Aleja Jana Pawła II 5
83-200 Starogard
Gdański";0
Medycyna ratunkowa;;
"Szpital Specjalistyczny im. J. K. Łukowicza w Chojnicach
Szpitalny Oddział Ratunkowy";"ul. Leśna 10
89-600 Chojnice";4
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpitalny Oddział Ratunkowy";"ul. Nowe Ogrody 1-6
80-803 Gdańsk";6
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Św. Wincentego a Paulo Szpitalny Oddział
Ratunkowy";"ul. Wójta Radtkego 1
81-348 Gdynia";6
"Powiatowe Centrum Zdrowia Sp. z o.o.
SZPITAL POWIATOWY W KARTUZACH IM. DR ALEKSANDRA
MAJKOWSKIEGO Szpitalny Oddział Ratunkowy";"ul. Floriana Ceynowy 7
83-300 Kartuzy";2
"Uniwersyteckie Centrum Kliniczne
Kliniczny Oddział Ratunkowy";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";5
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpital św. Wojciecha, Szpitalny Oddział Ratunkowy";"ul. al. Jana Pawła II 50
80-462 Gdańsk";8
"WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA
KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpitalny oddział ratunkowy";"ul. Hubalczyków 1
76-200 Słupsk";1
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Specjalistyczny im. F. Ceynowy, Szpitalny Oddział
Ratunkowy";"ul. dr. Alojzego
Jagalskiego 10
84-200 Wejherowo";8
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpitalny Oddział Ratunkowy";"ul. Alojzego
Piechowskiego 36
83-400 Kościerzyna";5
"Samodzielny Publiczny Specjalistyczny Zakład Opieki
Zdrowotnej
Szpitalny Oddział Ratunkowy";"ul. Juliana
Węgrzynowicza 13
84-300 Lębork";1
Medycyna rodzinna;;
NZOZ Przychodnia Morena Sp. z o.o.;"ul. Jaśkowa Dolina 105
80-286 Gdańsk";0
"Puckie Centrum Medyczne Sp. z o.o. Sp.k.
Poradnia (Gabinet) lekarza podstawowej opieki zdrowotnej
w Pucku";"ul. Wojska Polskiego 22
84-100 Puck";5
"PANACEUM Sp. z o.o.
Niepubliczny Zakład Opieki Zdrowotnej Poradnia Medycyny
Rodzinnej";"ul. Katowicka 16
84-230 Rumia";1
"""MEDYCYNA RODZINNA"" HANNA CYWIŃSKA, MIROSŁAW
RUCIŃSKI SPÓŁKA JAWNA
Poradnia Lekarza POZ";"ul. Pucka 11
84-200 Wejherowo";2
"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ PRZYCHODNIA
LEKARSKA ""DZIAŁKI LEŚNE"" SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Poradnia lekarza POZ";"ul. Warszawska 34/36
81-317 Gdynia";-1
"""Solidus"" - Spółka Partnerska Lekarska A. Buraszewska, M.
Sokalska, H. Szmeichel-Procyk, A. Wysłouch
Poradnia (gabinet) Podstawowej Opieki Zdrowotnej";"ul. Limanowskiego 23
82-440 Dzierzgoń";2
"HIPOKRATES spółka z ograniczoną odpowiedzialnością
Niepubliczny Zakład Opieki Zdrowotnej ""Hipokrates"",
Poradnia (gabinet) lekarza POZ";"ul. Góralska 3
80-292 Gdańsk";2
"Niepubliczny Zakład Opieki Zdrowotnej Nr 1 Katarzyna
Szalewska, Poradnia Lekarza poz";"ul. Derdowskiego 24
84-230 Rumia";0
"Przychodnia ""NA WZGÓRZU"" Spółka z ograniczoną
odpowiedzialnością
Poradnia POZ";"ul. Jaworzniaków 37
80-180 Gdańsk";1
"""MEDICUS"" Sp. z o. o.
Poradnia Lekarza POZ";"ul. Batorego 4B
89-650 Czersk";2
"BARTOSZ KOTAS NIEPUBLICZNY OŚRODEK ZDROWIA
NIEPUBLICZNY OŚRODEK ZDROWIA";"ul. - 26/- 83-420
LUBIESZYN";0
"Niepubliczny Zakład Opieki Zdrowotnej w Krokowej
Wojciech Targowski
Poradnia lekarza POZ";"ul. Żarnowiecka 6
84-110 Krokowa";0
"Maria Nowak - Niepubliczny Zakład Opieki Zdrowotnej
Poradnia Lekarza POZ";"ul. Lęborska 9
77-116 Czarna Dąbrówka";0
"Niepubliczny Zakład Opieki Zdrowotnej ""Przychodnia""
Spółka z ograniczoną odpowiedzialnością
Poradnia lekarza POZ";"ul. Marii Skłodowskiej-Curie 7
83-400 Kościerzyna";2
"Centrum Opieki Medycznej EXTRA-MED Spółka z
ograniczoną odpowiedzialnością
Poradnia (gabinet) lekarza podstawowej opieki zdrowotnej";"ul. Batalionów
Chłopskich 7
81-452 Gdynia";1
"Przychodnia Rogowscy Spółka z ograniczoną
odpowiedzialnością Spółka komandytowa
Przychodnia Rogowscy";"ul. 30 Stycznia 55
83-110 Tczew";1
"NOVA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
GABINET LEKARZA POZ";"ul. Alojzego
Piechowskiego 55
83-400 Kościerzyna";2
"Niepubliczny Zakład Opieki Zdrowotnej ""PULS""
Poradnia/Gabinet Lekarza POZ";"ul. Zwycięstwa 4
84-200 Lębork";3
"Przychodnia Orłowo
Poradnia Lekarza POZ";"ul. Wrocławska 54
81-553 Gdynia";-1
Centrum Medyczne Świętego Łukasz Sp. z o.o. Sp. k.;"ul. Długa 36C
83-307 Kiełpino";0
"""NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W REDZIE""
SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Poradnia (gabinet) lekarza podstawowej opieki zdrowotnej";"ul. Łąkowa 1
84-240 Reda";-1
"Kaszubskie Centrum Medyczne w Sierakowicach
Poradnia (gabinet) lekarza Podstawowej Opieki Zdrowotnej";"ul. Lęborska 34
83-340 Sierakowice";0
"PRZYCHODNIA AKSAMITNA SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Poradnia Lekarza POZ";"ul. Aksamitna 1
80-858 Gdańsk";0
"CENTRUM MEDYCZNE ""ZASPA"" SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Poradnia Lekarza POZ";"ul. Zbigniewa
Burzyńskiego 1
80-462 Gdańsk";1
"Szpital Specjalistyczny im. J. K. Łukowicza w Chojnicach
Poradnia lekarza POZ";"ul. Leśna 10
89-600 Chojnice";2
"Przychodnia Lekarska Nowy Chełm Sp. z o.o.
Poradnia Lekarza Podstawowej Opieki Zdrowotnej";"ul. Tytusa Chałubińskiego
23
80-807 Gdańsk";0
"CENTRUM MEDYCYNY RODZINNEJ GDAŃSKIEGO
UNIWERSYTETU MEDYCZNEGO SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Poradnia (gabinet) lekarza podstawowej opieki zdrowotnej";"ul. Dębinki 7
80-211 Gdańsk";0
"WJS Spółka z o.o.
NZOZ Wanda Kabata - Medycyna Rodzinna";"ul. Adama Mickiewicza
20A/2, 80-425 Gdańsk";1
"PRZYCHODNIA BALTIMED SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA
Poradnia lekarza POZ";"ul. Krzemowa 16
80-041 Gdańsk";0
"Nadmorskie Centrum Medyczne Sp. z o.o.
Poradnia Lekarza POZ";"ul. Majewskich 26
80-457 Gdańsk";0
"Wojewódzki Szpital Specjalistyczny im. Janusza Korczaka w
Słupsku Sp. z o.o.";"ul. Hubalczyków 1
76-200 Słupsk";6
"Centrum Medyczne ""SOPMED"" Sp. z o.o. Przychodnia";"ul. Bolesława Chrobrego
6/8
81-756 Sopot";2
"""PRZYCHODNIA WASSOWSKIEGO"" SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Poradnia Lekarza POZ";"ul. Wassowskiego 2
80-225 Gdańsk";0
"""Niepubliczny Zakład Opieki Zdrowotnej ETER-MED"" Spółka
z ograniczoną odpowiedzialnością";"ul. Żabi Kruk 10
80-822 Gdańsk";1
"Centrum Medyczne POLIMED Sp. z o.o
Podstawowa Opieka Zdrowotna";"ul. Niepodległości 3
83-110 Tczew";0
"Niepubliczny Zakład Opieki Zdrowotnej ""MEDYK""
Poradnia Lekarza POZ";"ul. Wojska Polskiego 5
83-110 Tczew";1
"Samodzielny Publiczny Zakład Opieki Zdrowotnej
""Przychodnia Lekarska""
Poradnia ogólna, Poradnia dla dzieci, Poradnie
Specjalistyczne, Domowa Opieka Paliatywno-Hospicyjna";"ul. gen. Józefa Hallera 21
83-200 Starogard
Gdański";3
"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""BUKOWA""
SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Poradnia Lekarza POZ";"ul. Bukowa 2A
84-200 Wejherowo";0
"Niepubliczny Zakład Opieki Zdrowotnej Centrum Medyczne
""KASZUBY"" Sp. z o.o., Poradnia lekarza POZ";"ul. ul. Dworcowa 2
83-300 Kartuzy";1
"Niepubliczny Zakład Opieki Zdrowotnej Ars Medica spółka
cywilna Janusz Mikulski, Arleta Mikulska, Marcin Mikulski,
Piotr Mikulski
Poradnia lekarza POZ";"ul. Marszałka Józefa
Piłsudskiego 48A
84-230 Rumia";0
"GRAŻYNA PIETRZAK, ""ŻYCIE"" NIEPUBLICZNY ZAKŁAD OPIEKI
ZDROWOTNEJ
Poradnia lekarza POZ";"ul. Nowowiejskiego 21
82-400 Sztum";0
"Niepubliczny Zakład Opieki Zdrowotnej
""A.B.C. FAMILY MED""/Poradnia lekarza POZ";"ul. Małopolska 11/1
81-813 Sopot";0
"Medicover Spółka z ograniczoną odpowiedzialnością
Centrum Medicover Gdańsk Grunwaldzka, poradnia lekarza
podstawowej opieki zdrowotnej";"ul. Grunwaldzka 472a
80-309 Gdańsk";0
