place;address;availability
"Powiatowe Centrum Zdrowia Sp. z o.o.
SZPITAL POWIATOWY W KARTUZACH IM. DR ALEKSANDRA
MAJKOWSKIEGO Oddział Pediatryczny";"ul. Floriana Ceynowy 7
83-300 Kartuzy";0
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Dziecięcy";"ul. Alojzego
Piechowskiego 36
84-400 Kościerzyna";2
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Św. Wincentego a Paulo Oddział Pediatryczny";"ul. Wójta Radtkego 1
81-348 Gdynia";-1
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Oddział Pediatryczny";"ul. Powstania
Styczniowego 1
81-519 Gdynia";0
"POWIATOWE CENTRUM ZDROWIA SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział pediatryczny";"ul. Aleja Armii Krajowej
105/106
82-200 Malbork";1
"Szpital Miejski w Miastku Sp. z o.o.
Oddział Pediatryczny";"ul. gen. Wybickiego 30
77-200 Miastko";4
"""Zdrowie"" Sp. z o.o.
NZOZ Oddział Dziecięcy";"ul. Józefa Hallera 31
82-500 Kwidzyn";5
"Samodzielny Publiczny Specjalistyczny Zakład Opieki
Zdrowotnej
Oddział Pediatryczny";"ul. Juliana
Węgrzynowicza 13
84-300 Lębork";2
"Szpitale Tczewskie Spółka Akcyjna
Oddział Pediatryczny";"ul. 30-go Stycznia 57/58
83-110 Tczew";2
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Specjalistyczny im. F. Ceynowy Oddział Pediatrii";"ul. dr. Alojzego
Jagalskiego 10
84-200 Wejherowo";0
"WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA
KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Oddział pediatryczny";"ul. Hubalczyków 1
76-200 Słupsk";2
"KOCIEWSKIE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital św. Jana Oddział Pediatryczny";"ul. dra Józefa
Balewskiego 1
83-200 Starogard
Gdański";0
"Uniwersyteckie Centrum Kliniczne
Klinika Pediatrii, Diabetologii i Endokrynologii";"ul. Dębinki 7
80-952 Gdańsk";3
"Uniwersyteckie Centrum Kliniczne
Klinika Kardiologii Dziecięcej i Wad Wrodzonych Serca";"ul. Dębinki 7
80-952 Gdańsk";1
"Uniwersyteckie Centrum Kliniczne
Klinika Chorób Nerek i Nadciśnienia Dzieci i Młodzieży";"ul. Dębinki 7
80-952 Gdańsk";1
"Uniwersyteckie Centrum Kliniczne
Klinika Pediatrii, Hematologii i Onkologii";"ul. Dębinki 7
80-952 Gdańsk";5
"SZPITAL DZIECIĘCY POLANKI IM. MACIEJA PŁAŻYŃSKIEGO W
GDAŃSKU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział alergologii, immunologii i chorób płuc";"ul. Polanki 119
80-308 Gdańsk";0
Pediatria metaboliczna;;
"Uniwersyteckie Centrum Kliniczne
Klinika Pediatrii, Hematologii i Onkologii";"ul. Dębinki 7
80-952 Gdańsk";2
Perinatologia;;
"Uniwersyteckie Centrum Kliniczne
Klinika Położnictwa";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";-1
Periodontologia;;
"Uniwersyteckie Centrum Stomatologiczne Gdańskiego
Uniwersytetu Medycznego spółka z ograniczoną
odpowiedzialnością
Poradnia Chorób Przyzębia i Błony Śluzowej Jamy Ustnej";"ul. Elizy Orzeszkowej
18 80-208 Gdańsk";0
Położnictwo i ginekologia;;
"""Szpitale Polskie"" Spółka Akcyjna
Szpital Polski Sztum Oddział Położniczo-Ginekologiczny";"ul. Reja 12
82-400 Sztum";1
"Szpitale Tczewskie Spółka Akcyjna
Oddział Ginekologiczno-Położniczy";"ul. 30 Stycznia 57
83-110 Tczew";0
"WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA
KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Oddział Położniczo-Ginekologiczny, Poradnia Położniczo-Ginekologiczna";"ul. Hubalczyków 1
76-200 Słupsk";0
"KOCIEWSKIE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Św. Jana Oddział Ginekologiczno-Położniczy;
poradnia Ginekologiczno-Położnicza";"ul. dra Józefa
Balewskiego 1
83-200 Starogard
Gdański";1
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Specjalistyczny im. F. Ceynowy Oddział Położnictwa i
Ginekologii";"ul. dr. Alojzego
Jagalskiego 10
84-200 Wejherowo";6
"Szpital Specjalistyczny im. J. K. Łukowicza w Chojnicach
Oddział Ginekologiczno-Położniczy";"ul. Leśna 10
89-600 Chojnice";2
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Ginekologiczno-Położniczy (ul. Nowe Ogrody 1-6,
Gdańsk), Poradnia Położniczo-Ginekologiczna (ul.
Powstańców Warszawskich 1/2, Gdańsk)";"ul. Nowe Ogrody 1-6
80-803 Gdańsk";5
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Oddział Ginekologiczno-Położniczy";"ul. Powstania
Styczniowego 1
81-519 Gdynia";"(1)
przewidywana
rezygnacja z
miejsc
akredytacyjnych"
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpital św. Wojciecha, Oddział Położniczo-Ginekologiczny";"ul. al. Jana Pawła II 50
80-462 Gdańsk";-2
"Uniwersyteckie Centrum Kliniczne
Klinika Ginekologii, Ginekologii Onkologicznej i
Endokrynologii Ginekologicznej oraz Klinika Położnictwa";"ul. Kliniczna 1A
80-402 Gdańsk";0
"Samodzielny Publiczny Specjalistyczny Zakład Opieki
Zdrowotnej
Oddział Ginekologiczno-Położniczy. Poradnia Położniczo-Ginekologiczna";"ul. Juliana
Węgrzynowicza 13
84-300 Lębork";0
"Powiatowe Centrum Zdrowia Sp. z o.o.
SZPITAL POWIATOWY W KARTUZACH IM. DR ALEKSANDRA
MAJKOWSKIEGO, Oddział Ginekologiczno-Położniczy,
Poradnia ginekologiczno-położnicza";"ul. Floriana Ceynowy 7
83-300 Kartuzy";-1
"Szpital Specjalistyczny w Kościerzynie Sp. z o.o.
Oddział Położniczy, Oddział Ginekologiczny";"ul. Alojzego
Piechowskiego 36
83-400 Kościerzyna";0
"Szpital Miejski w Miastku Sp. z o.o.
Oddział Położniczo-Ginekologiczny";"ul. gen. Wybickiego 30
77-200 Miastko";0
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Oddział Ginekologii Onkologicznej";"ul. Powstania
Styczniowego 1
81-519 Gdynia";-1
Protetyka stomatologiczna;;
"Niepubliczny Zakład Opieki Zdrowotnej MILADENT
Przychodnia Stomatologiczno-Implantologiczna
Poradnia Protetyczna";"ul. Matemblewska
1A/18,19
80-281 Gdańsk";1
"Uniwersyteckie Centrum Stomatologiczne Gdańskiego
Uniwersytetu Medycznego spółka z ograniczoną
odpowiedzialnością
Poradnia Protetyki i Implantologii Stomatologicznej";"ul. Elizy Orzeszkowej 18
80-208 Gdańsk";0
"Niepubliczny Zakład Opieki Zdrowotnej Centrum
Stomatologii Jadwiga Szarstuk
Niepubliczny Zakład Opieki Zdrowotnej Centrum
Stomatologii Jadwiga Szarstuk";"ul. Broniewskiego 35
83-110 Tczew";-1
"Gdańskie Centrum Stomatologiczne Sp. z o.o.
Filia w Gdyni";"ul. Obrońców Wybrzeża
11 81-397 Gdynia";0
"Miłosława Pancerz-Łoś
HappySmile Gabinet Stomatologii i Medycyny Estetycznej,
Poradnia Stomatologiczna";"ul. Rzeczypospolitej
4D/172 80-369 Gdańsk";0
"FRANKOWSKI DENTAL SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Frankowski Dental";"ul. Subisława 19
80-354 Gdańsk";0
Psychiatria;;
"Wojewódzki Szpital Psychiatryczny im. prof. Tadeusza
Bilikiewicza w Gdańsku
Klinika Psychiatrii Rozwojowej, Zaburzeń Psychotycznych i
Wieku Podeszłego";"ul. Srebrniki 17
80-282 Gdańsk";3
"Niepubliczny Zakład Opieki Zdrowotnej ""Centrum
Psychiatrii"" Sp. z o.o.
Szpital Psychiatryczny, Oddział Ogólnopsychiatryczny,
Oddział Detoksykacji Alkoholowej, Oddział Leczenia
Uzależnienia, Poradnia Zdrowia Psychicznego";"ul. Wybickiego 12/1
82-200 Malbork";1
"Uniwersyteckie Centrum Kliniczne
Klinika Psychiatrii Dorosłych";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";4
"Centrum Zdrowia Psychicznego w Słupsku
Oddział Psychiatryczny";"ul. Obrońców Wybrzeża
4 76-200 Słupsk";9
Szpital dla Nerwowo i Psychicznie Chorych im. St. Kryzana;"ul. Skarszewska 7
83-200 Starogard
Gdański";8
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Psychiatryczny";"ul. Alojzego
Piechowskiego 36
83-400 Kościerzyna";0
"Samodzielny Publiczny Specjalistyczny Zakład Opieki
Zdrowotnej
Oddział Psychiatryczny";"ul. Juliana
Węgrzynowicza 13
84-300 Lębork";0
Psychiatria dzieci i młodzieży;;
"Wojewódzki Szpital Psychiatryczny im. prof. Tadeusza
Bilikiewicza w Gdańsku
Klinika Psychiatrii Rozwojowej, Zaburzeń Psychotycznych i
Wieku Podeszłego, Oddział Psychiatryczny dla Dzieci i
Młodzieży";"ul. Srebrniki 11
80-282 Gdańsk";0
"SZPITAL DLA NERWOWO I PSYCHICZNIE CHORYCH IM. ST.
KRYZANA
Oddział psychiatryczny dla młodzieży";"ul. SKARSZEWSKA 7/-83-200 STAROGARD
GDAŃSKI";2
Radiologia i diagnostyka obrazowa;;
"Szpital Specjalistyczny im. J. K. Łukowicza w Chojnicach
Zakład Diagnostyki Obrazowej";"ul. Leśna 10
89-600 Chojnice";2
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Zakład Diagnostyki Obrazowej";"ul. Powstania
Styczniowego 1
81-519 Gdynia";1
"Uniwersyteckie Centrum Kliniczne
Zakład Radiologii";"ul. Dębinki 7
80-952 Gdańsk";1
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpital św. Wojciecha, Pracownia Tomografii
Komputerowej; Pracownia Rezonansu Magnetycznego;
Pracownia Rentgenodiagnostyki Ogólnej; Pracownia
Mammografii; Gabinet Ultrasonografii";"ul. Aleja Jana Pawła II 50
80-462 Gdańsk";2
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Zakład Diagnostyki Obrazowej";"ul. Alojzego
Piechowskiego 36
83-400 Kościerzyna";2
"Samodzielny Publiczny Specjalistyczny Zakład Opieki
Zdrowotnej
Pracownie Diagnostyki Obrazowej: Pracownia
Rentgenodiagnostyki Ogólnej, Pracownia Tomografii
Komputerowej, Pracownia Ultrasonografii, Pracownia
Mammografii";"ul. Juliana
Węgrzynowicza 13
84-300 Lębork";1
"Uniwersyteckie Centrum Medycyny Morskiej i Tropikalnej
Zakład Diagnostyki Obrazowej";"ul. Powstania
Styczniowego 9B
81-519 Gdynia";2
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital św. Wincentego a Paulo, Pracownia USG, Pracownia
Tomografii Komputerowej, Pracownia Radiologii
Zabiegowej, Pracownia Rentgenodiagnostyki Ogólnej";"ul. Wójta Radtkego 1
81-348 Gdynia";3
"POWIATOWE CENTRUM ZDROWIA SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Pracownia rentgenodiagnostyki ogólnej";"ul. Aleja Armii Krajowej
105/106
82-200 Malbork";2
"WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA
KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Pracownia diagnostyki obrazowej";"ul. Hubalczyków 1
76-200 Słupsk";3
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Specjalistyczny im. F. Ceynowy, Pracownia
Tomografii Komputerowej, Gabinety Radiologii Klasycznej
(RTG), Gabinety USG, Pracownia Mammografii";"ul. dr. Alojzego
Jagalskiego 10
84-200 Wejherowo";1
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Wojewódzkie Centrum Onkologii, Pracownia
mammograficzna, Pracownia USG (80-210 Gdańsk, ul. Marii
Skłodowskiej - Curie 2) oraz Pracownia mammografii,
Pracownia rentgenodiagnostyki ogólnej, Pracownia
rezonansu magnetycznego, Pracownia tomografii
komputerowej, Pracownia USG ( 80-219 Gdańsk, al.
Zwycięstwa 31/32)";"ul. Nowe Ogrody 1-6
80-803 Gdańsk";1
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Pracownia Rentgenodiagnostyki Ogólnej, Pracownia
Rezonansu Magnetycznego, Pracownia Tomografii
Komputerowej, Gabinet Ultrasonografii (80-803 Gdańsk, ul.
Nowe Ogrody 1-6) oraz Pracownia Rentgenodiagnostyki
Ogólnej, Pracownia Tomografii Komputerowej, Gabinet
Ultrasonografii (80-152 Gdańsk, ul. Powstańców
Warszawskich 1/2)";"ul. Nowe Ogrody 1-6
80-803 Gdańsk";6
Radioterapia onkologiczna;;
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Oddział Onkologii i Radioterapii";"ul. Powstania
Styczniowego 1
81-519 Gdynia";0
"Uniwersyteckie Centrum Kliniczne
Klinika Onkologii i Radioterapii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";11
Rehabilitacja medyczna;;
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Rehabilitacji Dziecięcej";"ul. Szpitalna 36
83-332 Dzierżążno";6
"Wojewódzki Zespół Reumatologiczny im dr Jadwigi Titz-Kosko
Oddział Rehabilitacyjny dla Dzieci, Zakład Rehabilitacji
Leczniczej";"ul. Grunwaldzka 1/3
81-759 Sopot";0
"Uniwersyteckie Centrum Kliniczne
Klinika Rehabilitacji";"ul. Aleja Zwycięstwa 30
80-219 Gdańsk";1
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Rehabilitacji";"ul. Szpitalna 36
83-332 Dzierżążno";7
"Wojewódzki Szpital Specjalistyczny im. Janusza Korczaka w
Słupsku Sp. z o.o.
Oddział Rehabilitacyjny, Oddział Rehabilitacji
Neurologicznej";"ul. Hubalczyków 1
76-200 Słupsk";5
"Szpitale Tczewskie Spółka Akcyjna
Oddział Rehabilitacyjny";"ul. 1 Maja 2
83-110 Tczew";3
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Rehabilitacji Dziecięcej";"ul. Alojzego
Piechowskiego 36
83-400 Kościerzyna";1
"Medpharma Zakład Opieki Zdrowotnej Spółka Akcyjna
Stacjonarny Oddział Rehabilitacji Neurologicznej";"ul. Leśna 1a
83-200 Nowa Wieś
Rzeczna";3
"BONAMED SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Oddział rehabilitacji neurologicznej, oddział rehabilitacji
kardiologicznej, oddział rehabilitacyjny";"ul. Szkolna 12
89-606 Jarcewo,
Charzykowy";1
"TOMASZ WINIECKI REHABILITACJA KROJANTY NZOZ
Zakład rehabilitacji leczniczej (stacjonarny)";"ul. 18 Pułku Ułanów
Pomorskich 7
89-620 Krojanty";1
Reumatologia;;
"Pomorskie Centrum Reumatologiczne im. dr Jadwigi Titz-Kosko w Sopocie Spółka z ograniczoną odpowiedzialnością
Oddział I Reumatologiczny dla Dorosłych, Oddział II
Reumatologiczny dla Dorosłych, Oddział III Reumatologiczny
dla Dorosłych.";"ul. Grunwaldzka 1/3
81-759 Sopot";3
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Reumatologiczny";"ul. Alojzego
Piechowskiego 36
83-400 Kościerzyna";-1
"Szpital Miejski w Miastku Sp. z o.o.
Oddział Reumatologiczny";"ul. gen. Wybickiego 30
77-200 Miastko";1
"Uniwersyteckie Centrum Kliniczne
Klinika Chorób Wewnętrznych, Chorób Tkanki Łącznej i
Geriatrii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";1
Seksuologia;;
Brak;;
Stomatologia dziecięca;;
"Uniwersyteckie Centrum Stomatologiczne Gdańskiego
Uniwersytetu Medycznego spółka z ograniczoną
odpowiedzialnością
Poradnia Stomatologii Dziecięcej i Rodzinnej";"ul. Elizy Orzeszkowej 18
80-208 Gdańsk";2
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Wojewódzka Przychodnia Stomatologiczna - świadczenia
ambulatoryjne, Poradnia Stomatologii Dziecięcej";"ul. al. Zwycięstwa 39
80-219 Gdańsk";0
Stomatologia zachowawcza z endodoncją;;
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Wojewódzka Przychodnia Stomatologiczna - świadczenia
ambulatoryjne, Poradnia Stomatologiczna";"ul. al. Zwycięstwa 39
80-219 Gdańsk";0
"Uniwersyteckie Centrum Stomatologiczne Gdańskiego
Uniwersytetu Medycznego spółka z ograniczoną
odpowiedzialnością
Poradnia Stomatologii Zachowawczej";"ul. Elizy Orzeszkowej 18
80-208 Gdańsk";3
Toksykologia kliniczna;Column2;Column3
"POMORSKIE CENTRUM TOKSYKOLOGII SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Pomorskie Centrum Toksykologii";"ul. Kartuska 4/6
80-104 Gdańsk";0
Transfuzjologia kliniczna;;
"REGIONALNE CENTRUM KRWIODAWSTWA I
KRWIOLECZNICTWA W GDAŃSKU";"ul. Józefa Hoene-Wrońskiego 4
80-210 Gdańsk";4
Transplantologia kliniczna;;
"Uniwersyteckie Centrum Kliniczne
Klinika Chirurgii Onkologicznej, Transplantacyjnej i Ogólnej";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";1
"Uniwersyteckie Centrum Kliniczne
Klinika Nefrologii, Transplantologii i Chorób Wewnętrznych";"ul. Dębinki 7
80-952 Gdańsk";3
"Uniwersyteckie Centrum Kliniczne
Klinika Hematologii i Transplantologii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";0
Urologia;;
"Szpital Specjalistyczny im. J.K. Łukowicza w Chojnicach
Oddział urologii i onkologii urologicznej";"ul. Leśna 10
89-600 Chojnice";1
"SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Szpital Morski im. PCK Oddział Urologii, Urologii
Onkologicznej i Andrologii";"ul. Powstania
Styczniowego 1
81-519 Gdynia";-2
"SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Urologii i Urologii Onkologicznej";"ul. Alojzego
Piechowskiego 36
83-400 Kościerzyna";1
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpital św. Wojciecha, Oddział Urologiczny";"ul. al. Jana Pawła II 50
80-462 Gdańsk";2
"Uniwersyteckie Centrum Kliniczne
Klinika Urologii";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";2
"WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA
KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ
Oddział urologiczny";"ul. Hubalczyków 1
76-200 Słupsk";2
"Szpitale Pomorskie Sp. z o.o.
Szpital Specjalistyczny im. F. Ceynowy Oddział Urologii";"ul. dr. Alojzego
Jagalskiego 10
84-200 Wejherowo";1
Urologia dziecięca;;
"COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Oddział Chirurgii i Urologii Dzieci";"ul. Nowe Ogrody 1-6
80-803 Gdańsk";1
"Uniwersyteckie Centrum Kliniczne
Klinika Chirurgii i Urologii Dzieci i Młodzieży";"ul. Mariana
Smoluchowskiego 17
80-214 Gdańsk";0
Zdrowie publiczne;;
"Gdański Uniwersytet Medyczny
Zakład Zdrowia Publicznego i Medycyny Społecznej";"ul. Aleja Zwycięstwa 42A
80-210 Gdańsk";11
